Restaurant Name,Zip Code,Inspection Date,Score,Address,Facility ID,Process Description
MN - Park Place Foods,78653,09/26/2019,94,"11209 E US 290 HWY MANOR, TX 78653 (30.34875, -97.556362)",2801941,Routine Inspection
Mi -Tienda,78753,10/10/2018,85,"8007 GESSNER DR AUSTIN, TX 78753 (30.343768, -97.702307)",11015981,Routine Inspection
El Michoacano Mexican Rest.,78617,09/29/2020,87,"2701 E SH AUSTIN, TX 78617",2800796,Routine Inspection
"Child, Inc. - Ortega Preschool",78721,11/18/2020,96,"1135 GARLAND AVE AUSTIN, TX 78721 (30.269917, -97.684962)",2801875,Routine Inspection
Walgreens,78730,10/08/2020,98,"6911 N FM 620 RD AUSTIN, TX 78730",2803852,Routine Inspection
Poke Bowl,78705,10/26/2020,89,"2828 GUADALUPE ST AUSTIN, TX 78705 (30.295139, -97.742744)",11716000,Routine Inspection
Halal Wings,78723,11/30/2020,91,"1200 BARBARA JORDAN BLVD AUSTIN, TX 78723 (30.307097, -97.709805)",12131544,Routine Inspection
2 Dine 4 Fine Catering,78702,02/12/2019,94,"3008 GONZALES ST AUSTIN, TX 78702 (30.259374, -97.707114)",2802035,Routine Inspection
Matamoros Tacos,78753,12/31/2019,85,"10304 N LAMAR BLVD AUSTIN, TX 78753 (30.372536, -97.691685)",10978672,Routine Inspection
"Children's Courtyard, The",78749,07/09/2018,99,"5914 W WILLIAM CANNON DR AUSTIN, TX 78749 (30.228636, -97.862055)",2801782,Routine Inspection
Joy East,78741,08/09/2018,64,"2410 E RIVERSIDE DR AUSTIN, TX 78741 (30.236507, -97.725029)",10970056,Routine Inspection
Chili's,78753,04/30/2020,94,"12901 N IH AUSTIN, TX 78753",2801922,Routine Inspection
MN - Ramos Mexican Restaurant,78653,06/11/2020,89,"116 E PARSONS ST MANOR, TX 78653 (30.340949, -97.556992)",2801907,Routine Inspection
WL - Juiceland,78746,10/25/2018,98,"701 S CAPITAL OF TEXAS HWY WEST LAKE HILLS, TX 78746 (30.292189, -97.828184)",11113295,Routine Inspection
Sam's Club #4720,78735,04/10/2020,97,"4970 W US 290 HWY AUSTIN, TX 78735",2803766,Routine Inspection
Darna,78701,09/18/2018,89,"408 E 11TH ST AUSTIN, TX 78701 (30.27152, -97.736727)",11822455,Routine Inspection
Whataburger #346,78704,09/04/2018,94,"601 BARTON SPRINGS RD AUSTIN, TX 78704 (30.258513, -97.750505)",2800311,Routine Inspection
Kappa Kappa Gamma,78705,05/07/2018,97,"2001 UNIVERSITY AVE AUSTIN, TX 78705 (30.28278, -97.739644)",11648824,Routine Inspection
Select Mart,78758,03/22/2019,86,"1925 RUTLAND DR AUSTIN, TX 78758 (30.379183, -97.712889)",2803986,Routine Inspection
Morelian Meat Market #1,78704,06/26/2018,70,"3600 S CONGRESS AVE AUSTIN, TX 78704 (30.227852, -97.761287)",11484357,Routine Inspection
SWOOP Events,78702,08/20/2018,99,"3012 GONZALES ST AUSTIN, TX 78702 (30.25927, -97.706786)",10413782,Routine Inspection
Circle K Store #2704680,78746,07/25/2018,92,"8947 FM 2244 RD AUSTIN, TX 78746 (30.318368, -97.862764)",10758576,Routine Inspection
Subway #42525,78702,08/22/2018,92,"1923 E 7TH ST AUSTIN, TX 78702 (30.262402, -97.721587)",10087712,Routine Inspection
"Tavern, The",78703,12/14/2020,75,"922 W 12TH ST AUSTIN, TX 78703 (30.276806, -97.751192)",11901972,Routine Inspection
Tortilleria Rio Grande,78753,09/17/2020,96,"900 E BRAKER LN AUSTIN, TX 78753 (30.376148, -97.673817)",10239712,Routine Inspection
A.K.A. Mixology,78758,09/24/2018,100,"8309 RESEARCH BLVD AUSTIN, TX 78758 (30.356222, -97.715222)",11471636,Routine Inspection
OOB Sonic Drive In,78726,05/08/2018,90,"11506 N FM 620 RD AUSTIN, TX 78726 (30.454336, -97.826954)",2802126,Routine Inspection
Buca di Beppo,78759,08/01/2019,96,"3600 TUDOR BLVD AUSTIN, TX 78759 (30.384104, -97.736968)",2801710,Routine Inspection
Kentucky Fried Chicken,78741,10/31/2018,93,"2224 E RIVERSIDE DR AUSTIN, TX 78741 (30.238678, -97.72594)",11789635,Routine Inspection
Hana World Market - Deli,78727,05/04/2020,88,"1700 W PARMER LN AUSTIN, TX 78727 (30.412512, -97.688909)",10866954,Routine Inspection
Dairy Queen,78753,07/26/2018,93,"8728 N LAMAR BLVD AUSTIN, TX 78753 (30.356058, -97.701905)",2800159,Routine Inspection
Teapioca Lounge,78727,03/29/2018,93,"1700 W PARMER LN AUSTIN, TX 78727 (30.412512, -97.688909)",10530160,Routine Inspection
Whole Foods Market - Prepared Foods,78758,07/21/2020,99,"11920 DOMAIN DR AUSTIN, TX 78758 (30.40557, -97.720877)",11055550,Routine Inspection
Whataburger #84 D-3800,78723,05/13/2020,94,"6106 CAMERON RD AUSTIN, TX 78723 (30.318774, -97.697989)",2800056,Routine Inspection
St. Elmo Brewing Co.,78745,05/16/2018,99,"440 E ST ELMO RD AUSTIN, TX 78745 (30.215188, -97.762343)",11517872,Routine Inspection
"BC - Prep School of Bee Cave, The",78738,11/08/2018,97,"14001 BEE CAVE PKWY BEE CAVE, TX 78738 (30.311959, -97.96325)",11754113,Routine Inspection
Quickie Pickie #2,78702,05/14/2019,95,"2027 E CESAR CHAVEZ ST AUSTIN, TX 78702 (30.256318, -97.722342)",11444701,Routine Inspection
Taco Cabana,78660,11/06/2019,97,"15002 FM 1825 RD AUSTIN, TX 78660 (30.442405, -97.665649)",2801246,Routine Inspection
Pinthouse Pizza,78756,05/06/2019,93,"4729 BURNET RD AUSTIN, TX 78756 (30.318755, -97.739472)",10826815,Routine Inspection
Los Pinos,78734,04/05/2018,87,"4919 HUDSON BEND RD AUSTIN, TX 78734 (30.411872, -97.926734)",2802754,Routine Inspection
BC - Bee Cave Elementary,78738,09/03/2019,95,"14300 HAMILTON POOL RD BEE CAVE, TX 78738 (30.30799, -97.968608)",10260419,Routine Inspection
Craft Pride,78701,09/18/2018,100,"61 RAINEY ST AUSTIN, TX 78701 (30.257995, -97.73906)",10887239,Routine Inspection
Dollar General Store #12219,78745,07/23/2018,97,"2101 W BEN WHITE BLVD AUSTIN, TX 78745 (30.230605, -97.790529)",10442525,Routine Inspection
Heart Hospital of Austin,78756,08/25/2020,91,"3801 N LAMAR BLVD AUSTIN, TX 78756 (30.305448, -97.742895)",10499304,Routine Inspection
Bright Horizons,78749,08/24/2020,96,"6111 DAVIS LN AUSTIN, TX 78749 (30.211485, -97.875113)",2801471,Routine Inspection
Westgate II,78745,12/18/2018,95,"4477 S LAMAR BLVD AUSTIN, TX 78745 (30.232228, -97.79909)",2801311,Routine Inspection
Tino's Greek Cafe,78759,09/11/2019,88,"10515 N MOPAC EXPY AUSTIN, TX 78759 (30.392572, -97.732892)",10107394,Routine Inspection
Dunkin Donuts,78748,05/03/2019,90,"401 W SLAUGHTER LN AUSTIN, TX 78748 (30.169462, -97.796135)",11397182,Routine Inspection
Aguilera's Mexican Restaurant,78752,12/28/2019,94,"7210 CAMERON RD AUSTIN, TX 78752 (30.326398, -97.69219)",10862312,Routine Inspection
Shenanigans Nightclub,78729,04/19/2018,95,"13233 POND SPRINGS RD AUSTIN, TX 78729 (30.445998, -97.779318)",2802920,Routine Inspection
Kebabalicious,78702,12/31/2019,90,"1311 E 7TH ST AUSTIN, TX 78702 (30.264698, -97.728228)",11039598,Routine Inspection
Circle K #2742102,78728,04/26/2018,99,"1779 W WELLS BRANCH PKWY AUSTIN, TX 78728",2803435,Routine Inspection
MN-Beer: 30,78653,10/02/2018,100,"14001 SHADOWGLEN BLVD MANOR, TX 78653 (30.350209, -97.546663)",11805376,Routine Inspection
Great American Cookie Company,78613,07/17/2018,97,"11200 LAKELINE MALL DR AUSTIN, TX 78613 (30.47181, -97.803451)",2800799,Routine Inspection
Fujian Grand China Buffet,78753,10/31/2018,72,"8709 N IH AUSTIN, TX 78753",11425295,Routine Inspection
Lustre Pearl East,78702,01/30/2018,89,"114 LINDEN ST AUSTIN, TX 78702 (30.252976, -97.710531)",11431732,Routine Inspection
MN - Taqueria Huentitan,78653,09/26/2019,74,"11209 E US 290 HWY MANOR, TX 78653 (30.34875, -97.556362)",10426356,Routine Inspection
Jimmy Johns,78705,09/19/2019,92,"3203 RED RIVER ST AUSTIN, TX 78705 (30.291496, -97.726937)",2802949,Routine Inspection
Moonlight Bakery,78704,03/23/2020,100,"2300 S LAMAR BLVD AUSTIN, TX 78704 (30.247352, -97.774757)",10167921,Routine Inspection
Bombshells,78660,02/28/2018,75,"15119 N IH AUSTIN, TX 78660",11085152,Routine Inspection
Juice Land,78703,04/06/2018,90,"2307 LAKE AUSTIN BLVD AUSTIN, TX 78703 (30.277775, -97.772039)",10004235,Routine Inspection
"Del Valle High School, Ninth Grade Academy",78617,03/04/2019,98,"5201 ROSS RD AUSTIN, TX 78617 (30.178552, -97.61496)",10323177,Routine Inspection
Las Cazuelas #2,78660,03/05/2018,89,"2700 W PECAN ST AUSTIN, TX 78660 (30.449334, -97.657083)",11768063,Routine Inspection
Pei Wei Asian Diner,78729,12/04/2018,59,"13429 N US 183 HWY AUSTIN, TX 78729",10004511,Routine Inspection
Towne Place Suites Austin Northwest,78759,09/19/2018,91,"10024 N CAPITAL OF TEXAS HWY AUSTIN, TX 78759 (30.390553, -97.737323)",11543282,Routine Inspection
SV - Schlotzsky's,78745,06/20/2018,97,"5601 BRODIE LN SUNSET VALLEY, TX 78745 (30.228928, -97.820657)",11823630,Routine Inspection
Torchy's Tacos,78704,08/27/2018,93,"1822 S CONGRESS AVE AUSTIN, TX 78704 (30.245329, -97.751263)",11456738,Routine Inspection
OOB - River City Market,78704,01/23/2018,91,"2209 S CONGRESS AVE AUSTIN, TX 78704 (30.241018, -97.752662)",10857143,Routine Inspection
MN - Taqueria La Parrillita,78653,06/25/2019,100,"10400 E US 290 HWY MANOR, TX 78653",12089949,Routine Inspection
Bread Basket- Texaco,78617,09/05/2018,79,"12800 PEARCE LN AUSTIN, TX 78617 (30.169003, -97.622158)",10069013,Routine Inspection
Dessau Elementary,78754,01/29/2018,94,"1501 DESSAU RIDGE LN AUSTIN, TX 78754 (30.401193, -97.643006)",2800675,Routine Inspection
Solstice Senior Living at Austin,78745,01/16/2020,92,"2603 JONES RD AUSTIN, TX 78745 (30.224414, -97.801452)",11378751,Routine Inspection
Austin Golf Club,78669,01/23/2019,98,"24900 W SH SPICEWOOD, TX 78669",2801719,Routine Inspection
Weather Up,78702,02/21/2018,90,"1808 E CESAR CHAVEZ ST AUSTIN, TX 78702 (30.25724, -97.724973)",10716828,Routine Inspection
"Phil's Ice House, Inc",78704,02/19/2019,90,"2901 S LAMAR BLVD AUSTIN, TX 78704 (30.243347, -97.782677)",10516513,Routine Inspection
Taqueria Krystal,78653,08/16/2019,92,"13620 N FM 973 RD MANOR, TX 78653 (30.360178, -97.532494)",11632792,Routine Inspection
La Fruta Feliz,78723,02/23/2018,92,"3124 MANOR RD AUSTIN, TX 78723 (30.286615, -97.704443)",10192867,Routine Inspection
Towne Place Suites Austin Northwest,78759,03/22/2018,95,"10024 N CAPITAL OF TEXAS HWY AUSTIN, TX 78759 (30.390553, -97.737323)",11543282,Routine Inspection
LT Country Market,78738,06/05/2018,85,"3325 S FM 620 RD BEE CAVE, TX 78738",10675703,Routine Inspection
AFC Sushi @ Samsung,78754,07/23/2020,100,"12100 SAMSUNG BLVD AUSTIN, TX 78754 (30.372349, -97.634085)",11231703,Routine Inspection
Bread Basket,78745,06/07/2018,99,"8801 WEST GATE BLVD AUSTIN, TX 78745 (30.19163, -97.832772)",10874948,Routine Inspection
Z Cafe,78719,01/23/2019,99,"3600 PRESIDENTIAL BLVD AUSTIN, TX 78719 (30.202653, -97.667267)",11715333,Routine Inspection
Applebee's,78735,04/25/2019,90,"5010 W US 290 HWY AUSTIN, TX 78735",10870106,Routine Inspection
Big Lots # 4387,78745,11/19/2020,96,"801 E WILLIAM CANNON DR AUSTIN, TX 78745 (30.19096, -97.771937)",11096118,Routine Inspection
Tropical Market,78753,03/22/2019,71,"10805 N LAMAR BLVD AUSTIN, TX 78753 (30.37695, -97.689195)",10935507,Routine Inspection
El Pollo Rico #4,78745,05/31/2018,79,"730 W STASSNEY LN AUSTIN, TX 78745 (30.209029, -97.78292)",10008709,Routine Inspection
Cho Sushi,78732,04/14/2020,93,"4300 N QUINLAN PARK RD AUSTIN, TX 78732 (30.38216, -97.884121)",10357554,Routine Inspection
Starbucks #48298,78758,04/03/2018,95,"3120 PALM WAY AUSTIN, TX 78758 (30.402572, -97.721403)",11755890,Routine Inspection
Spanish Oaks Lodge & Pool,78738,02/14/2020,91,"5717 KRAUSE LN BEE CAVE, TX 78738 (30.285146, -97.944608)",10181259,Routine Inspection
Accent Food Service,78758,04/11/2018,100,"9315 MC NEIL RD AUSTIN, TX 78758 (30.375651, -97.725479)",11610713,Routine Inspection
Target #2409- Groceries (Retail),78759,09/02/2020,100,"10107 RESEARCH BLVD AUSTIN, TX 78759 (30.392622, -97.745915)",10184421,Routine Inspection
HEB-Bakery  #229,78744,10/01/2019,92,"6607 S IH AUSTIN, TX 78744",2801138,Routine Inspection
Eastside Pies Too!,78751,03/31/2020,98,"5312 AIRPORT BLVD AUSTIN, TX 78751 (30.31466, -97.71482)",10487262,Routine Inspection
Dollar Tree #07241,78736,07/25/2018,92,"7101 W SH AUSTIN, TX 78736",11723124,Routine Inspection
Mavericks,78660,02/07/2018,95,"1700 GRAND AVENUE PKWY AUSTIN, TX 78660 (30.455884, -97.660839)",10794436,Routine Inspection
Marcelino's LLC.,78702,01/30/2018,96,"901 TILLERY ST AUSTIN, TX 78702 (30.262639, -97.703767)",11708903,Routine Inspection
"Pizza Press, The",78705,09/20/2018,73,"404 W 26TH ST AUSTIN, TX 78705 (30.290493, -97.742018)",11701376,Routine Inspection
7-Eleven Convenience Store #34251A,78758,12/06/2019,98,"9200 BURNET RD AUSTIN, TX 78758 (30.375841, -97.725814)",10394056,Routine Inspection
Carino's Italian,78753,07/25/2018,86,"12901 N IH AUSTIN, TX 78753",11814853,Routine Inspection
Blue Dahlia Bistro,78702,02/26/2020,82,"1115 E 11TH ST AUSTIN, TX 78702 (30.268971, -97.728662)",2802522,Routine Inspection
